request_id,complexity,z,query_tokens,answer_need_tokens,freshness_sensitive,rag_tokens,rag_confidence,requirement_json,rag_coverage_json
1000330,medium,0.5329028437825185,553,920,False,2971,0.5051449997487123,"[0.0, 0.11300954226084772, 0.0, 0.6717233645800693, 0.0, 0.21526709315908304]","[0.20288479605896687, 0.5512445308776018, 0.1711030159606732, 0.38869945338859163, 0.18911636667520762, 0.6121551006719649]"
1000331,complex,0.856959427266045,1144,1450,False,3626,0.38321746535261775,"[0.0, 0.5380872993393417, 0.0, 0.0, 0.1681959918322525, 0.29371670882840584]","[0.07578194795545483, 0.36587169338677733, 0.08581543331097524, 0.15089896649533388, 0.32055449297818533, 0.4724035951628186]"
1000332,medium,0.46322261176923923,465,920,False,2350,0.4870028578447202,"[0.3837321360229923, 0.0, 0.6162678639770076, 0.0, 0.0, 0.0]","[0.4921088894865082, 0.16656670359110765, 0.524372249219458, 0.21899016894368048, 0.1820173873608846, 0.16132312635583254]"
1000333,medium,0.5110727592347283,734,920,False,2450,0.4886754008840865,"[0.0, 0.0, 0.0, 0.0, 0.27593286556775676, 0.7240671344322432]","[0.19297220266203646, 0.12919667511837715, 0.18399326055238913, 0.26684423072633656, 0.6166217331441403, 0.5670366138315003]"
1000334,medium,0.5911875849690498,373,920,False,3001,0.563771171176373,"[0.15946509922725038, 0.6846118389159676, 0.1559230618567821, 0.0, 0.0, 0.0]","[0.7606073109922388, 0.5272946235682396, 0.6695321973859781, 0.18207398408470402, 0.1365251117202032, 0.18218326431486195]"
1000335,simple,0.1688815951233537,333,520,False,1144,0.6364835370555161,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.19884436143472453, 0.22744284680860422, 0.25528619400076674, 0.2299426282896634, 0.26893983233947716, 0.654422820319517]"
1000336,medium,0.49172618621702,623,920,False,2573,0.5255212998923299,"[0.7507926010473525, 0.2492073989526475, 0.0, 0.0, 0.0, 0.0]","[0.5778682183673199, 0.619320036200139, 0.18435213893645838, 0.12414774819723186, 0.1472853996799678, 0.1471773010738403]"
1000337,simple,0.19671385849135598,316,520,False,1360,0.7057874710128242,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.24380058422152048, 0.719576788415278, 0.19807764305222722, 0.2612220793975518, 0.2608486096008136, 0.17361422045021538]"
1000338,complex,0.8702690889191789,1267,1450,False,4790,0.30817178339225326,"[0.04241810092577383, 0.1329652266798557, 0.0, 0.12965026113703754, 0.09182968201885984, 0.6031367292384731]","[0.3646105742078252, 0.2681249722463317, 0.14740653545802057, 0.3876027249425287, 0.3836179925762077, 0.33009862158163256]"
1000339,simple,0.2902757964562583,345,520,False,1146,0.8181575911779765,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.24338347957361486, 0.23545796602003694, 0.2210842079658949, 0.9016295835284047, 0.23209268035909364, 0.19769853164506804]"
1000340,complex,0.7101555927974615,1136,1450,False,4501,0.32261474117620953,"[0.156511183156631, 0.4869787966741716, 0.0, 0.05880312782897773, 0.12530423673638977, 0.17240265560382992]","[0.239476472726537, 0.47480807625676075, 0.08675818577563559, 0.30977523751729596, 0.34763892030295795, 0.5513175259599494]"
1000341,simple,0.19873238732796944,339,520,True,1729,0.848193547948617,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.23461022305090384, 0.1904486241781376, 0.7702586292398593, 0.18256488390043937, 0.25618938677319675, 0.2205259421842363]"
1000342,simple,0.18573909068459712,265,520,True,1128,0.6677817487131811,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.2546453103593365, 0.25196036799465693, 0.24000188518028412, 0.24209086759577725, 0.5856390751822985, 0.27182502721417]"
1000343,medium,0.40082688816093964,710,920,False,2279,0.6137477774842063,"[0.0, 0.9369948045321875, 0.0, 0.0, 0.06300519546781251, 0.0]","[0.13438442885004692, 0.7339167574060871, 0.1534323934726644, 0.12730565572808608, 0.6633546951908249, 0.14694916900900176]"
1000344,medium,0.47790328396447845,805,920,False,2565,0.5675639469160845,"[0.5756032370236238, 0.0, 0.0, 0.42439676297637613, 0.0, 0.0]","[0.7370307396124698, 0.1773969146575943, 0.15570959993986427, 0.39204245822990363, 0.20087781288700385, 0.18038910609738337]"
1000345,medium,0.5043010188106968,635,920,False,3007,0.5069826249337539,"[0.22287647134882926, 0.0, 0.30882907740614457, 0.46829445124502606, 0.0, 0.0]","[0.6095782723251121, 0.19610463840891987, 0.5918115035356264, 0.509687151492163, 0.15824933056199908, 0.17355887265151845]"
1000346,medium,0.558713200804583,448,920,False,3251,0.4899315702201327,"[0.27651185627264896, 0.0, 0.0, 0.0, 0.472910310026497, 0.250577833700854]","[0.4961280286290714, 0.19797297607164085, 0.1872547581186273, 0.16040260567034412, 0.4208415621910146, 0.48673418186640344]"
1000347,simple,0.20950186401073134,259,520,False,1115,0.7590297858203413,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.2653718185012771, 0.22766856097838206, 0.24269688013757118, 0.22239728180556434, 0.288, 0.7472233895584461]"
1000348,simple,0.2955695999601113,330,520,False,1391,0.9032264999806465,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.15968949446209615, 0.20659634450074577, 0.19068904902665715, 0.8711441430506645, 0.23321390210067233, 0.22676876106162666]"
1000349,medium,0.4874903309262151,764,920,True,3028,0.50048929637638,"[0.2893783459084644, 0.1569450653101, 0.0, 0.0, 0.5536765887814356, 0.0]","[0.21928099548902363, 0.47196125297808106, 0.16724366933256785, 0.14101689342603882, 0.7080496083039705, 0.15146896807342372]"
1000350,simple,0.24690989542196157,186,520,False,1495,0.8346443603282258,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.22535477792221925, 0.2591586910701181, 0.800812001074905, 0.2422641607559064, 0.20614634631753023, 0.2074003971859536]"
1000351,simple,0.09844417104400603,363,520,False,1235,0.7380417009518864,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.15721158291985302, 0.6973136746813857, 0.2134541023684278, 0.25091532123832927, 0.250846463597273, 0.288]"
1000352,medium,0.6174459938453701,469,920,True,2416,0.48713047719928587,"[0.37636724752313494, 0.0, 0.623632752476865, 0.0, 0.0, 0.0]","[0.23886347491470084, 0.22040821645167305, 0.5989590064035801, 0.13340848933192048, 0.1903333167232238, 0.16750672498740624]"
1000353,simple,0.19325799975425922,311,520,False,1594,0.8135017569977735,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.18390705170128022, 0.199104958663242, 0.2313074242624385, 0.8239035227222483, 0.19997125746954675, 0.23845243484850023]"
1000354,medium,0.4090134111200966,680,920,False,2873,0.5913354071697952,"[0.0, 0.22776970002810365, 0.5297069606333594, 0.0, 0.24252333933853695, 0.0]","[0.20033846097018893, 0.5580467672800837, 0.5435655980672565, 0.11418439187928567, 0.6648772805802923, 0.16716527913930126]"
1000355,complex,0.8597526655392231,1400,1450,True,3926,0.2982210881507701,"[0.0, 0.36142820113111157, 0.044506723202268, 0.22682533561616666, 0.0, 0.3672397400504538]","[0.1307823815978622, 0.280595658125681, 0.43369656167072257, 0.5145708004330908, 0.060510790169290736, 0.2869300489172293]"
1000356,medium,0.6638172904952864,440,920,False,3526,0.5751721174276985,"[0.0, 0.0, 0.13317735696885322, 0.5000305228521187, 0.0, 0.366792120179028]","[0.11933618513957733, 0.12827963983805318, 0.7542463894957875, 0.6448805905149064, 0.16415682151113237, 0.5374831887205098]"
1000357,simple,0.18226906419176897,405,520,False,1306,0.7128747611259815,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.18148499279923758, 0.8095177041294136, 0.254480438742157, 0.21936466219102943, 0.2696324933681984, 0.2793221979933686]"
1000358,medium,0.5503332951334966,405,920,False,2625,0.5515715869583714,"[0.0, 0.5447030334413804, 0.4552969665586196, 0.0, 0.0, 0.0]","[0.2357975820666867, 0.568802907449353, 0.5103625033633814, 0.10499028943968243, 0.18502014788532312, 0.1537059428167892]"
1000359,medium,0.5720811142175588,756,920,False,2462,0.487713169937391,"[0.0, 0.997074531353803, 0.0029254686461970105, 0.0, 0.0, 0.0]","[0.1055020600027266, 0.4907979279517378, 0.28911373094141035, 0.1402106042999824, 0.15629353889093076, 0.17878830513536623]"
1000360,simple,0.3032524759427813,326,520,False,1358,0.7493448690853879,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.21345236786350896, 0.2805753932157832, 0.19879243748019296, 0.7694883103896822, 0.288, 0.21631234483353223]"
1000361,medium,0.4935532073114355,803,920,True,3197,0.4872333336630412,"[0.0, 0.20910244812283998, 0.0, 0.0, 0.6215248004567039, 0.16937275142045627]","[0.17614506245865294, 0.5841031483313184, 0.18814062963321673, 0.16343883733420683, 0.5227472604327509, 0.5027274553725558]"
1000362,medium,0.4770854840831745,755,920,False,3262,0.5612830062283561,"[0.2295246238477201, 0.053087023168662636, 0.7173883529836173, 0.0, 0.0, 0.0]","[0.6575356895303024, 0.4889645734786427, 0.6331025651883713, 0.1934027767337175, 0.1513401883866572, 0.1868223372270228]"
1000363,medium,0.5416450592969133,657,920,True,2188,0.34775035798161186,"[0.792114467197521, 0.0, 0.0, 0.0, 0.0, 0.20788553280247907]","[0.28144576397316545, 0.17124519243389924, 0.136182850338722, 0.20761409525057856, 0.15330563008484563, 0.5104136220205735]"
1000364,medium,0.44084987011670174,718,920,True,2311,0.532747765385392,"[0.0, 0.0, 0.0, 0.4759806338111004, 0.0, 0.5240193661888995]","[0.25421772265376347, 0.17678716210663215, 0.1577674173033066, 0.4842276213099942, 0.19828879213773354, 0.6108653569044152]"
1000365,simple,0.23966203951640636,200,520,True,1542,0.8847723919029409,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.23324446312570182, 0.2719667841314333, 0.21466567114146604, 0.8619320295114445, 0.22716105816308402, 0.24755299694238483]"
1000366,medium,0.5893777051345175,456,920,False,2581,0.5414844760439151,"[0.0, 0.0, 0.19315911806475342, 0.0, 0.8068408819352465, 0.0]","[0.12206687215368706, 0.18546156652141044, 0.5837047248136367, 0.17299875199036355, 0.5246806426628384, 0.22487227479589705]"
1000367,medium,0.4849130786355973,518,920,False,3284,0.4246015522647495,"[0.1459705136138248, 0.17845557777031723, 0.6755739086158581, 0.0, 0.0, 0.0]","[0.5582215412248546, 0.5013482647917347, 0.5503307764513315, 0.14200617984571673, 0.1406493660131998, 0.20310437330436978]"
1000368,medium,0.3775794216799591,552,920,False,2191,0.6815985706740599,"[0.0, 0.8109273717395041, 0.0, 0.0, 0.0, 0.1890726282604958]","[0.1369988447436781, 0.5449632470148307, 0.2132690678680643, 0.13066788986892205, 0.17454000878063, 0.6768431728406683]"
1000369,complex,0.7506845780799345,832,1450,True,4436,0.15132518914945337,"[0.3537758041928145, 0.21611015282707396, 0.0337304809177115, 0.15641962216633848, 0.0, 0.23996393989606143]","[0.22501907998027246, 0.2797623905571818, 0.543591708788836, 0.3983274781516992, 0.1252790066139364, 0.3314753192945511]"
1000370,simple,0.2591389401207598,283,520,False,1145,0.6525944291464533,"[0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0]","[0.21941221382769224, 0.20210387036608976, 0.6722319958690636, 0.27921724773516143, 0.27842365317122614, 0.24167485400010058]"
1000371,simple,0.10035366491733318,217,520,False,1295,0.7053662934447453,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.22506206012513824, 0.24818015587989603, 0.2558471112423032, 0.23168049634979104, 0.28109468717107083, 0.6835413457995976]"
1000372,simple,0.15758136336182887,181,520,False,1095,0.8102903291587547,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.21330287691189184, 0.8274349015299332, 0.2661157889832175, 0.288, 0.2550863265918718, 0.24299423355187727]"
1000373,medium,0.568631763503894,491,920,False,2762,0.6391604171964002,"[0.5021374630871615, 0.0, 0.0, 0.49786253691283844, 0.0, 0.0]","[0.6074516528130885, 0.13181668415167133, 0.18092262466030434, 0.6288182276068205, 0.1707073800003319, 0.1406567053797886]"
1000374,simple,0.2370290968927673,224,520,True,1361,0.34210642829424565,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.44287841827791596, 0.20242524594710912, 0.2511691448465784, 0.22895659226794018, 0.18906322627489194, 0.1971737815543658]"
1000375,medium,0.5781057490767119,812,920,False,2447,0.5258018594358753,"[0.0, 0.0, 0.7081633713984524, 0.0, 0.2918366286015477, 0.0]","[0.1483447605346939, 0.12589654169497264, 0.6013874739407836, 0.24398498981881844, 0.5596549907458818, 0.18350985631873168]"
1000376,medium,0.5546220761134564,527,920,False,2526,0.5277424405345353,"[0.0, 0.0, 0.0, 0.9902875236198343, 0.009712476380165702, 0.0]","[0.10071158853675288, 0.19689257312163447, 0.15170486502342878, 0.5520899851714699, 0.587015708612896, 0.22117261178186567]"
1000377,medium,0.6052612558636992,628,920,True,2326,0.5363878600755956,"[0.0, 0.7198950912135487, 0.0, 0.0, 0.0, 0.28010490878645133]","[0.15339523365733257, 0.5295521516815339, 0.15444985468660502, 0.10844754559819249, 0.18325705254051494, 0.5450293390003511]"
1000378,simple,0.2916721653893462,423,520,False,1512,0.6381071311027043,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.25345434162105, 0.2236057462056341, 0.19533081880328115, 0.22482567437029036, 0.6540081395064239, 0.2122903525475707]"
1000379,simple,0.29648305313674445,343,520,True,1475,0.47922740269163594,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5153653732314915, 0.24081621639775394, 0.288, 0.27758015903669986, 0.22229436935895525, 0.2508604842445232]"
1000380,medium,0.6750616338827162,702,920,False,3316,0.4824680982463984,"[0.0, 0.0, 0.10277796139574333, 0.0, 0.7593369794163488, 0.137885059187908]","[0.17003045443161302, 0.20759948470613507, 0.548519037118272, 0.1780872058648503, 0.4790662026748317, 0.5729016057605332]"
1000381,complex,0.8845245683567121,985,1450,False,4339,0.3182560391244832,"[0.045394014554420575, 0.671024997077677, 0.2339125024430859, 0.0, 0.0, 0.04966848592481646]","[0.32423771325063133, 0.32878816434388813, 0.39202790957771555, 0.08383281678357545, 0.04621293437151996, 0.3499933575845537]"
1000382,simple,0.2488392284930096,336,520,False,1304,0.6299729964470541,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6356522912332616, 0.16892311888150954, 0.20125426824399587, 0.20717679569415753, 0.22785874202622036, 0.22466078832154437]"
1000383,simple,0.18088417921709524,188,520,False,1097,0.6664895198233851,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.165629435127691, 0.24011584573566636, 0.20426214396305029, 0.7101972762689027, 0.27047433361042333, 0.20302733022861794]"
1000384,simple,0.3251573491857161,424,520,False,1504,0.6892743648589491,"[0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0]","[0.2396669086178397, 0.7361217209708961, 0.2236330889337613, 0.18825347894004202, 0.22232378038522496, 0.22797451362082977]"
1000385,complex,0.7039946446182167,861,1450,False,3079,0.18923265305633938,"[0.0, 0.4003731851092062, 0.5098439855590965, 0.0, 0.0, 0.08978282933169726]","[0.08017360371946498, 0.23290986300331107, 0.34344694995176644, 0.1505189208899392, 0.14879426741830876, 0.27774601335885585]"
1000386,medium,0.6678514927935892,565,920,False,3161,0.529757767086641,"[0.0, 0.4902094543822809, 0.39369514829932195, 0.11609539731839709, 0.0, 0.0]","[0.1125610835988593, 0.6050748406355961, 0.4825432867843437, 0.603881635573985, 0.17365429025249968, 0.16770189412389716]"
1000387,medium,0.5783969302506969,650,920,False,2638,0.37090455869410643,"[0.0, 0.9508036227157746, 0.0, 0.04919637728422537, 0.0, 0.0]","[0.13077319542277757, 0.45757508379907536, 0.18959280702744338, 0.546586068332394, 0.1510550339406819, 0.19237738966750476]"
1000388,medium,0.36234048179101636,450,920,False,2038,0.5317745961412541,"[0.5330597420104983, 0.0, 0.0, 0.0, 0.46694025798950156, 0.0]","[0.556836884871377, 0.16689278561593654, 0.18591317191929052, 0.19788461699466017, 0.6179801376412549, 0.1653329870464417]"
1000389,simple,0.2673642481794691,368,520,False,1499,0.6009467629824802,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.21769750631011406, 0.22897290142072474, 0.23973841321146044, 0.2346680569698122, 0.6572241890257493, 0.20616614243012468]"
1000390,complex,0.8499358803278967,1041,1450,False,3968,0.3109830080891643,"[0.1386678361005815, 0.026052171553362924, 0.03665246095605664, 0.7986275313899989, 0.0, 0.0]","[0.25503947952886785, 0.22666335796521503, 0.24159318105836286, 0.3733196777479506, 0.05801004346252617, 0.10791505392639539]"
1000391,medium,0.46170019397134543,511,920,False,2984,0.5974163572727894,"[0.0, 0.0, 0.028860484924913596, 0.0, 0.5555037069608861, 0.41563580811420037]","[0.17882957646067527, 0.157019972586186, 0.4840175811492336, 0.18744165905426227, 0.5495136082473243, 0.5391311550095464]"
1000392,simple,0.26682909230009405,282,520,True,1468,0.4763993517008774,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.47680399673051355, 0.22627745783714528, 0.1930913631922921, 0.22588217082176718, 0.20915091136693525, 0.21926478101484848]"
1000393,simple,0.1278320429459369,364,520,False,1055,0.6294155708645487,"[0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0]","[0.19511152359810172, 0.195980050392398, 0.288, 0.24823200672652798, 0.6452315355658795, 0.2517270482287269]"
1000394,simple,0.2423557365878412,346,520,False,1355,0.5423580384397647,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.21916471454752934, 0.2631724455842556, 0.23485283380248398, 0.22784973928308658, 0.6399336415334436, 0.20689860363777765]"
1000395,medium,0.3646622923193123,489,920,False,2294,0.6024474965744462,"[0.2330077324084756, 0.0, 0.0, 0.0, 0.0, 0.7669922675915245]","[0.5127658015316133, 0.20778260857671985, 0.19269355228352186, 0.2054157187216313, 0.1805046848612948, 0.6117078643740563]"
1000396,complex,0.7303387564634105,1232,1450,True,4747,0.3039414467088493,"[0.35069584715687174, 0.06753960193386534, 0.4082432053908415, 0.11092329212313608, 0.0, 0.06259805339528532]","[0.16239941805005517, 0.36323672678949215, 0.4668814773693321, 0.3774056462904578, 0.04859427610350728, 0.31646209194881997]"
1000397,medium,0.5849147644782945,627,920,False,2640,0.6360958512940366,"[0.0, 0.5086359649918855, 0.0, 0.0, 0.0, 0.49136403500811443]","[0.1714121350474956, 0.6629075448852755, 0.18206673787297928, 0.15308718541473734, 0.10216154517046158, 0.5502757003562361]"
1000398,simple,0.31234019996053697,420,520,False,1416,0.8083581432207508,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.2004455741270522, 0.17389080847136515, 0.20178769816870176, 0.22924452553479763, 0.18857455138357304, 0.7642431426899298]"
1000399,medium,0.35732659404588235,377,920,False,2306,0.45743353596230024,"[0.6815193327422765, 0.0, 0.0, 0.0, 0.3184806672577235, 0.0]","[0.5174619140559461, 0.17106350725165487, 0.14732416601367193, 0.16380213878366745, 0.4633584099704803, 0.21277450325510786]"
1000400,simple,0.32340908372740157,194,520,False,1161,0.6531338591166813,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.20112533295952129, 0.21656994592990095, 0.6745400780715225, 0.18296509953156814, 0.235322497705141, 0.259815075328915]"
1000401,simple,0.15212365614016576,193,520,False,1351,0.8890623681907915,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2647595730522103, 0.2294763098804511, 0.7424229940313849, 0.20526154854740764, 0.27838927252739537, 0.27985921562722604]"
1000402,simple,0.309032686468486,252,520,False,1381,0.7716963578037813,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.19400535089314022, 0.7994707410086125, 0.247460658920645, 0.2282290495579312, 0.17476727882903428, 0.16509053917048175]"
